ID,Price
323,20978.24
324,18286.34
325,33309.35
326,84118.16
327,46493.55
328,19695.22
329,17823.09
330,28440.9
331,81988.755
332,41059.92
333,39742.28
334,8835.7
335,14329.56
336,26546.86
337,39258.02
338,49921.61
339,78777.85
340,29478.64
341,14065.21
342,14499.76
343,22482.62
344,16676.23
345,30608.4
346,21557.93
347,12552.26
348,28188.51
349,81727.50833333335
350,77501.76
351,18924.98
352,98284.62
353,62632.76
354,14637.12
355,6821.74
356,38738.19
357,69538.6
358,48629.5
359,30890.96
360,45119.86
361,37758.75
362,25178.17
363,36061.37
364,10393.78
365,35564.93
366,36917.9
367,38497.55
368,55085.67
369,22075.05
370,7560.62
371,20644.06
372,29423.52
373,45216.66
374,123468.615
375,28304.29
376,35387.97
377,46475.55
378,27972.5
379,109872.75322222222
380,13761.45
381,35465.15
382,14156.51
383,15996.05
384,38785.71
385,51786.04
386,36631.18
387,26488.32
388,65311.67
389,61917.6
390,13256.61
391,13184.58
392,31411.41
393,36932.41
394,17386.55
395,15605.7
396,32887.23
397,41787.67
398,43631.79
399,25663.28
400,88235.77
401,91686.65
402,15749.98
403,126961.35
404,44447.65
405,18092.21
406,24010.38
407,51835.01
408,33223.46
409,50628.25
410,24761.28
411,34211.88
412,15931.75
413,34183.2
414,25594.06
415,35750.95
416,10473.73
417,46848.7
418,52021.22
419,41310.43
420,18777.64
421,39385.09
422,12202.53
423,34653.73
424,55062.51
425,43165.58
426,20909.57
427,66578.5
428,13288.5
429,32433.21
430,17449.18
431,18791.31
432,24493.53
433,50817.36
434,27025.39
435,34367.77
436,61603.92372222222
437,22470.06
438,31099.43
439,41850.49
440,18235.48
441,45717.28
442,49412.32
443,26466.84
444,20478.42
445,17590.8
446,23990.7
447,34397.83
448,38219.66
449,6627.01
450,36200.43
451,29926.02
452,62471.138
453,39282.76
454,107193.89
455,17038.37
456,93674.05
457,19041.79
458,31206.43
459,11017.59
460,22281.98
461,13268.74
462,8364.54
463,24098.61
464,34637.64
465,39018.82
466,17489.84
467,48649.54
468,32117.11
469,37119.88
470,21403.88
471,10181.1
472,16612.31
473,70023.15500000001
474,17437.67
475,63777.34
476,14855.15
477,53213.11
478,78710.3
479,34680.04
480,46773.19
481,202868.89
482,50183.58
483,64899.52
484,28043.39
485,241144.73
486,34260.32
487,55483.52
488,22625.84
489,78014.19866666668
490,22337.69
491,117139.445
492,106941.32
493,20525.25
494,48366.76
495,20953.71
496,11612.86
497,24182.93
498,24488.91
499,24530.18
500,26401.3
501,45675.5
502,26262.44
503,23251.55
504,14921.51
505,51921.53
506,33719.11
507,36343.8
508,14958.31
509,28555.83
510,37535.68
511,12732.86
512,79783.97333333334
513,62296.79
514,21955.01
515,28291.71
516,13938.44
517,34699.89
518,44509.43
519,49616.79
520,6667.01
521,49590.7
522,28317.05
523,21643.49
524,20430.4
525,14331.86
526,14743.89
527,35328.36
528,19615.61
529,53862.4
530,24877.06
531,48625.35
532,53182.29
533,72167.82
534,54187.87
535,28555.77
536,65021.26
537,51188.05
538,17370.86
539,12526.26
540,38900.11
541,40808.69
542,21540.72
543,48367.1
544,22900.4
545,46403.26
546,53941.74
547,55198.91
548,49902.98
549,10874.73
550,21420.79
551,10389.95
552,38126.42
553,50674.36
554,125108.75
555,71687.662
556,11040.35
557,12508.17
558,17996.26
559,23520.32
560,14686.53
561,31764.78
562,15000.5
563,18262.72
564,61245.63
565,33067.33
566,18727.65
567,34515.58
568,124179.35
569,47247.86
570,28783.75
571,169987.125
572,12413.54
573,29010.34
574,51232.78
575,26981.28
576,189318.45
577,24548.68
578,27617.26
579,14962.26
580,31171.02
581,70005.41
582,36209.43
583,20888.12
584,20559.1
585,11556.52
586,28033.67
587,42517.98
588,12832.16
589,18441.61
590,22441.43
591,29699.0
592,23414.65
593,97806.16
594,81772.92
595,93528.28
596,44787.91
597,31264.6
598,36693.04
599,26305.23
600,25722.55
601,11649.48
602,40183.07
603,29231.53
604,29467.87
605,18048.46
606,28744.99
607,48444.99
608,10615.77
609,41516.2
610,61002.37
611,27623.64
612,30373.24
613,42778.28
614,74520.57
615,39464.77
616,25477.06
617,41703.71
618,22223.96
619,21277.0
620,13863.96
621,14163.97
622,231600.62399999998
623,51139.31
624,30831.74
625,33293.5
626,14170.26
627,21024.55
628,65142.08
629,45922.07
630,140633.36
631,84607.735
632,46311.26
633,54462.84
634,33759.46
635,52588.22
636,166265.13833333334
637,28873.5
638,49524.25
639,32914.72
640,54028.36
641,42195.9
642,38339.64
643,65024.697
644,12793.43
645,48013.07
646,20033.52
647,40612.6
648,34588.54
649,19243.97
650,9688.86
651,51106.68666666666
652,11473.73
653,12574.73
654,154412.0
655,17321.01
656,46736.27
657,30583.52
658,18931.65
659,39775.08
660,24934.84
661,13373.68
662,22626.71
663,7834.38
664,34431.24
665,21936.8
666,48775.39
667,26481.19
668,46811.91
669,61392.27
670,35123.78
671,14544.76
672,22729.75
673,46312.75
674,36068.51
675,61612.29166666666
676,34510.24
677,31830.03
678,18012.44
679,65469.47
680,23033.19
681,56129.83
682,13661.7
683,24354.41
684,25286.47
685,57578.57
686,34927.15
687,10718.23
688,36052.77
689,10896.37
690,27508.06
691,17471.23
692,81835.66333333334
693,26369.19
694,42320.47
695,8927.54
696,145214.45
697,51330.11
698,44649.77
699,25829.78
700,35243.93
701,41914.64
702,40235.0
703,29479.44
704,32348.16
705,27730.62
706,16482.16
707,14581.99
708,41925.67
709,22014.05
710,32733.44
711,63283.08
712,40621.73
713,100109.435
714,37039.04
715,19227.88
716,49224.42
717,27689.99
718,78863.45
719,63292.3
720,20218.7
721,39354.18
722,30880.46
723,78617.05
724,61665.89
725,68479.37416666668
726,17090.02
727,16233.85
728,40156.11
729,18925.62
730,18708.83
731,40645.91
732,16450.04
733,171480.21
734,56025.48
735,17576.5
736,44060.81
737,43915.4
738,50937.43333333334
739,13349.66
740,11712.37
741,38090.13
742,36751.02
743,37799.31
744,31336.95
745,44950.19
746,14169.68
747,138346.10166666668
748,23659.01
749,23221.99
750,50879.61
751,32047.64
752,27400.01
753,115355.3
754,19462.59
755,36152.09
756,43045.05
757,12468.59
758,22705.06
759,20550.36
760,56337.97
761,12843.94
762,16051.42
763,82399.79416666666
764,53423.5
765,29238.09
766,85881.73
767,16742.19
768,69221.66078571428
769,39565.09
770,26577.74
771,35303.89
772,50720.98
773,58685.47
774,57380.93
775,52475.59
776,28523.91
777,15001.5
778,34884.84
779,38792.91
780,28484.97
781,17209.4
782,52446.39666666667
783,73381.8215
784,20686.53
785,50711.33
786,29302.15
787,75091.40166666666
788,24390.65
789,13603.7
790,24934.97
791,8207.0
792,10727.14
793,24583.58
794,35947.72
795,30665.63
796,38632.82
797,66505.15
798,17528.16
799,12250.86
800,16519.14
801,55760.09
802,79571.835
803,12998.79
804,29951.86
805,30298.36
806,8618.29
807,28029.04
808,25675.6
809,16995.39
810,43231.35
811,19888.56
812,41454.63
813,23261.4
814,33761.48
815,27731.76
816,41757.77
817,28593.03
818,30958.79
819,93890.16928571429
820,42021.43
821,45061.5
822,90398.77666666667
823,39485.62666666667
824,49233.47
825,27268.23
826,48236.46
827,41974.26
828,76786.00333333333
829,30149.36
830,35203.65
831,39097.53
832,65486.27
833,40184.23
834,6414.77
835,19493.82
836,12384.44
837,21322.0
838,21105.43
839,54591.32
840,34221.43
841,35729.76
842,32733.65
843,35022.75
844,12347.35
845,28894.13
846,54573.31
847,20191.98
848,54608.12
849,14367.0
850,29743.06
851,8602.18
852,63057.86
853,43281.19
854,12702.79
855,35095.52
856,24481.35
857,94461.72
858,39620.33
859,38875.55
860,83630.3
861,29176.74
862,33491.21
863,37503.0
864,64530.19
865,45128.07
866,63778.83
867,16753.44
868,67725.48247222223
869,23039.33
870,11675.12
871,66613.885
872,20452.61
873,45435.04
874,26982.84
875,24587.8
876,53255.13
877,118442.265
878,14220.86
879,10505.27
880,28169.81
881,42758.01
882,73918.88
883,56369.7
884,25680.7
885,18198.36
886,36692.05
887,13332.12
888,360292.52
889,24013.49
890,38969.56
891,12696.5
892,34771.46
893,118015.692
894,54329.98
895,52500.19
896,20187.94
897,46305.42
898,27163.81
899,25363.83
900,31120.05
901,50563.34
902,89872.37666666668
903,49983.23
904,16480.23
905,16419.85
906,18588.5
907,45761.82
908,20764.01
909,28217.82
910,45229.14
911,74485.064
912,45722.59
913,14829.74
914,25334.3
915,26603.05
916,27264.58
917,38746.41
918,21862.03
919,51928.69
920,81244.28
921,25622.02
922,25833.18
923,26217.73
924,15754.12
925,49721.65
926,35243.92
927,40106.44
928,90786.53
929,14862.64
930,18939.13
931,28651.86
932,54775.24
933,30530.74
934,24471.22
935,35966.97333333333
936,37889.66
937,9337.68
938,25483.94
939,34876.58
940,80030.19
941,31306.96
942,9230.35
943,42621.58
944,36669.98
945,14459.88
946,36426.98
947,50617.17
948,22327.09
949,41887.72
950,222427.3
951,9831.57
952,29703.61
953,62564.92
954,36704.43
955,63184.8
956,54347.62
957,17580.77
958,16949.79
959,62670.67
960,51909.83
961,46290.38
962,81105.67666666667
963,49417.73
964,13578.94
965,19222.52
966,21077.9
967,59387.56
968,43154.88
969,17587.98
970,31067.06
971,23619.04
972,47266.78
973,216370.31
974,40014.9
975,17660.53
976,16429.51
977,12468.94
978,21751.51
979,18702.18
980,60349.25
981,40685.17
982,20758.86
983,51608.25
984,14996.19
985,17709.78
986,29618.66
987,70558.86161904762
988,13527.71
989,45939.24
990,12320.76
991,23678.68
992,11337.31
993,18713.99
994,22860.41
995,38168.55
996,49497.67
997,63701.76
998,128866.13
999,56067.37
1000,29630.49
1001,73528.175
1002,14506.3
1003,63908.25
1004,62565.84
1005,38697.56
1006,183731.9025
1007,23105.66
1008,22606.84
1009,33232.0
1010,7845.22
1011,32423.97
1012,61705.36
1013,25826.95
1014,20095.37
1015,56068.64
1016,8251.9
1017,50022.09
1018,14933.35
1019,38200.05
1020,33403.29
1021,33226.57
1022,12749.79
1023,37525.05
1024,23473.89
1025,71213.79161904761
1026,27817.62
1027,26139.4
1028,55647.79
1029,31275.71
1030,48476.58
1031,15635.69
1032,66030.19161904762
1033,23560.56
1034,60670.69
1035,86793.95571428571
1036,30363.04
1037,76826.5
1038,46642.86
1039,68760.18
1040,24910.31
1041,18388.38
1042,23607.71
1043,39220.54
1044,12649.4
1045,49043.39
1046,24401.69
1047,43148.24
1048,37221.18
1049,24524.22
1050,7346.32
1051,39750.93
1052,12957.02
1053,48539.1
1054,29132.77
1055,68352.28
1056,48336.92
1057,48775.39
1058,31890.76
1059,106849.85
1060,93713.66
1061,36691.21666666667
1062,34096.21
1063,33856.25
1064,28242.39
1065,31184.19
1066,45049.31
1067,32035.26
1068,51295.94
1069,12350.77
1070,9532.07
1071,40076.37
1072,32081.64
1073,37163.23
1074,9747.21
1075,23461.39
1076,24289.29
1077,11495.17
1078,121762.99
1079,20494.54
1080,23967.54
1081,37627.35
1082,26371.57
1083,69532.06
1084,34730.39
1085,147521.38
1086,60240.94
1087,45664.67
1088,106094.43
1089,44964.41
1090,114684.29
1091,35574.13
1092,51458.36
1093,16983.37
1094,44759.15
1095,198050.76
1096,79783.97333333334
1097,13115.99
1098,51855.94
1099,64904.72
1100,25049.43
1101,41692.51
1102,26134.9
1103,40402.57
1104,11948.84
1105,42215.01
1106,33413.09
1107,26407.74
1108,15488.44
1109,10821.4
1110,18325.15
1111,24550.51
1112,14197.66
1113,7665.31
1114,51555.54
1115,17249.87
1116,21966.85
1117,25150.36
1118,22632.31
1119,7352.58
1120,67080.0
1121,23998.57
1122,26731.64
1123,26861.51
1124,39715.67
1125,22946.44
1126,39365.8
1127,27919.98
1128,30481.18
1129,26879.95
1130,20316.11
1131,43331.36333333334
1132,29737.95
1133,21882.7
1134,7090.19
1135,18483.57
1136,39242.57
1137,31934.47
1138,26424.0
1139,132039.66
1140,25063.87
1141,27358.98
1142,100546.35
1143,44830.62
1144,29660.17
1145,72217.3472142857
1146,8859.12
1147,36883.11
1148,21258.15
1149,33744.41
1150,14798.77
1151,28972.07
1152,19135.33
1153,33046.89
1154,44932.42
1155,108117.16
1156,20725.58
1157,13326.85
1158,56698.86
1159,50257.81
1160,62248.03
1161,11025.89
1162,56004.43
1163,32734.03
1164,18032.6
1165,27838.29
1166,69926.76
1167,20829.67
1168,54628.72
1169,30676.12
1170,24180.21
1171,9179.9
1172,53872.4
1173,30968.43
1174,21205.27
1175,36730.34
1176,21467.63
1177,27848.8
1178,32993.37
1179,191053.44
1180,20002.36
1181,15303.87
1182,13882.47
1183,28838.06
1184,28602.93
1185,46816.54
1186,67579.18
1187,24192.91
1188,29335.51
1189,27172.99
1190,20534.31
1191,37217.51
1192,13729.36
1193,48293.4
1194,29951.82
1195,15313.66
1196,12730.69
1197,28071.39
1198,40460.03
1199,65129.63
1200,37137.45
1201,41326.66
1202,30487.11
1203,24689.89
1204,10476.3
1205,28070.26
1206,27569.74
1207,71320.57
1208,36882.78
1209,30576.81
1210,41980.75
1211,41256.43
1212,41074.45
1213,53627.27
1214,25883.1
1215,24470.02
1216,17103.22
1217,64388.9
1218,111239.54099999998
1219,26071.1
1220,18644.39
1221,16140.99
1222,29629.23
1223,93412.28
1224,28874.63
1225,27814.17
1226,34201.8
1227,46017.78
1228,23236.97
1229,72742.45
1230,51739.22
1231,98314.59
1232,45078.05
1233,71961.85
1234,49620.87
1235,40339.72
1236,27455.78
1237,15614.84
1238,35463.39
1239,34506.45
1240,47163.92
1241,14730.06
1242,73744.88554761905
1243,54432.79
1244,24374.1
1245,10040.61
1246,10297.69
1247,25996.51
1248,22044.43
1249,25878.23
1250,44878.25
1251,11579.55
1252,12236.3
1253,10589.41
1254,13269.52
1255,28382.11
1256,13080.03
1257,53701.27
1258,47020.45
1259,26713.5
1260,79433.61835714286
1261,27642.81
1262,130344.96
1263,30003.61
1264,9538.15
1265,23196.14
1266,15452.6
1267,24838.89
1268,18800.99
1269,42137.29
1270,18378.07
1271,10678.7
1272,32000.89
1273,24961.95
1274,29496.21
1275,6761.07
1276,22591.02
1277,25449.91
1278,42998.03333333333
1279,45739.02
1280,9437.5
1281,19675.33
1282,7179.6
1283,7550.57
1284,38825.44
1285,20499.03
1286,30291.78
1287,8238.63
1288,27213.48
1289,15097.89
1290,25429.2
1291,30396.75
1292,8899.89
1293,16282.8
1294,61815.02
1295,29399.07
1296,26305.28
1297,74988.12
1298,48103.30833333333
1299,111239.54099999998
1300,21853.83
1301,111774.11
1302,192150.44
1303,34295.2
1304,61625.18
1305,22475.03
1306,8071.26
1307,39448.21
1308,114571.46
1309,14040.12
1310,20186.51
1311,33471.72
1312,28503.19
1313,29587.34
1314,35040.36
1315,20743.63
1316,25251.2
1317,19142.09
1318,40713.48
1319,14125.39
1320,23487.37
1321,18841.41
1322,63474.41
1323,37611.70333333333
1324,42619.9
1325,14586.78
1326,42248.55
1327,64530.19
1328,45260.31666666666
1329,40445.03
1330,38152.28
1331,45217.74
1332,38930.19
1333,16529.26
1334,69222.36
1335,77861.75504761905
1336,35582.04
1337,26673.29
1338,52129.92
1339,36492.98
1340,25572.84
1341,10425.34
1342,43140.82
1343,26484.03
1344,53724.52
1345,27001.04
1346,34287.0
1347,23566.33
1348,27051.64
1349,40306.11
1350,44740.21
1351,25338.97
1352,13375.89
1353,16319.95
1354,44195.93
1355,32687.17
1356,32218.59
1357,66546.07
1358,13897.47
1359,80172.95
1360,81139.48
1361,29622.35
1362,25875.58
1363,45016.73
1364,11171.01
1365,46936.59
1366,24386.22
1367,10859.34
1368,58911.54
1369,42087.86
1370,18853.42
1371,43938.14
1372,8982.8
1373,19935.4
1374,82280.15
1375,19836.13
1376,22332.21
1377,18122.43
1378,35840.02
1379,78850.18583333334
1380,28077.71
1381,26719.72
1382,21693.29
1383,49799.73
1384,52263.17
1385,13378.21
1386,32707.82
1387,32549.56
1388,41089.79
1389,8936.33
1390,29707.1
1391,7598.69
1392,21741.54
1393,77046.11416666667
1394,28097.42
1395,139456.36
1396,64508.94
1397,11179.77
1398,19423.13
1399,11538.38
1400,46162.78
1401,110330.3
1402,24900.64
1403,49866.82333333334
1404,63595.994000000006
1405,25169.23
1406,12886.17
1407,18959.12
1408,47195.29
1409,30157.04
1410,36841.79
1411,70057.05673809524
1412,53617.57
1413,7160.72
1414,18737.09
1415,32016.0
1416,37281.94
1417,79213.68166666666
1418,25119.86
1419,20055.78
1420,18165.76
1421,40206.88
1422,25359.75
1423,16228.44
1424,9995.15
1425,24334.8
1426,14607.32
1427,21013.08
1428,26050.35
1429,24263.16
1430,32028.24
1431,36008.21
1432,31402.96
1433,13599.73
1434,11910.73
1435,23645.48
1436,24035.45
1437,39382.25
1438,28310.24
1439,51858.64
1440,11811.99
1441,9208.56
1442,25599.3
1443,29906.69
1444,27864.82
1445,40595.54
1446,13539.21
1447,18192.6
1448,39033.25
1449,45019.78
1450,43058.6
1451,12663.38
1452,9865.7
1453,53544.50666666667
1454,25848.86
1455,25139.06
1456,53463.97
1457,48343.5
1458,28592.77
1459,35585.03
1460,24133.22
1461,31000.33
1462,27724.74
1463,26917.3
1464,13696.86
1465,11503.47
1466,46981.18
1467,8723.81
1468,278436.65
1469,37643.32
1470,25831.17
1471,47718.05
1472,43949.25333333333
1473,52477.58
1474,23043.09
1475,32596.52
1476,18716.72
1477,15916.47
1478,56448.68
1479,19244.37
1480,29704.7
1481,9160.16
1482,29772.34
1483,45382.34
1484,51097.17
1485,14672.34
1486,34471.5
1487,14699.01
1488,54917.69
1489,35265.01
1490,34108.8
1491,23073.66
1492,46769.79
1493,26503.89
1494,23891.33
1495,54263.39
1496,18236.19
1497,35232.6
1498,188559.3881666667
1499,16268.51
1500,21095.67
1501,63257.46
1502,8867.05
1503,49174.795
1504,52227.93
1505,17233.39
1506,26944.52
1507,12932.36
1508,66250.04
1509,61865.57
1510,14120.05
1511,27496.73
1512,24513.49
1513,22802.72
1514,59205.99
1515,34011.04
1516,42376.12
1517,10571.06
1518,73123.70554761906
1519,26091.97
1520,34281.48
1521,28320.34
1522,53731.1
1523,10638.24
1524,34613.9
1525,18531.88
1526,33506.21
1527,47321.18
1528,26855.65
1529,35907.98
1530,39471.22
1531,49592.03
1532,73033.12216666667
1533,21871.16
1534,280673.555
1535,40035.57
1536,95416.87666666668
1537,24710.18
1538,32162.32
1539,17306.46
1540,57783.58
1541,24493.05
1542,127744.275
1543,12686.27
1544,52721.87
1545,73428.337
1546,24098.25
1547,7392.75
1548,39916.4
1549,34286.06
1550,30500.64
1551,41584.22
1552,42033.42
1553,19811.77
1554,29626.07
1555,39843.37
1556,38398.44
1557,55917.66
1558,45484.84
1559,22632.54
1560,27665.45
1561,23688.59
1562,26001.81
1563,32289.34
1564,13114.21
1565,20987.11
1566,92832.92
1567,14472.49
1568,20994.95
1569,29463.46
1570,14051.05
1571,229243.965
1572,13069.8
1573,40674.15
1574,35111.95
1575,44219.4
1576,92790.37
1577,132087.19
1578,29158.5
1579,27654.93
1580,22631.78
1581,49277.57
1582,31566.67
1583,33825.56
1584,15811.82
1585,14181.13
1586,29663.32
1587,29556.32
1588,49675.07
1589,32118.53
1590,11678.18
1591,16092.97
1592,13401.58
1593,24632.41
1594,55726.97
1595,51285.53
1596,22730.33
1597,42752.25
1598,38119.11
1599,28889.45
1600,13237.37
1601,48131.46333333334
1602,13784.69
1603,16584.88
1604,16951.07
1605,24421.05
1606,32516.05
1607,19243.92
1608,33862.67
1609,64799.35
1610,40944.94
1611,40436.1
1612,66033.15666666666
1613,33195.01
1614,121350.905
1615,21559.42
1616,169115.68
1617,41788.24
1618,16558.14
1619,27687.5
1620,24208.88
1621,10232.57
1622,23698.15
1623,27817.24
1624,21502.32
1625,35253.95
1626,12526.61
1627,18626.14
1628,16892.16
1629,35374.52
1630,13750.04
1631,70406.19
1632,25914.45
1633,21383.59
1634,71009.44
1635,37718.77
1636,93974.54
1637,8230.31
1638,28029.99
1639,204315.19666666666
1640,18664.56
1641,19472.79
1642,44772.77
1643,42356.8
1644,52290.77
1645,21705.74
1646,14746.34
1647,23740.24
1648,14033.35
1649,59231.37666666667
1650,32477.59
1651,91164.805
1652,26177.06
1653,43826.58
1654,43144.69
1655,54192.91
1656,47221.09
1657,12994.12
1658,26409.74
1659,34403.37
1660,89802.06166666668
1661,28343.02
1662,31101.63
1663,14101.03
1664,12805.99
1665,23665.9
1666,62549.36697222222
1667,10308.63
1668,26141.19
1669,29796.02
1670,23921.06
1671,41429.73
1672,9911.54
1673,161068.92
1674,44897.24
1675,16284.32
1676,48918.91
1677,18257.37
1678,16651.86
1679,19348.55
1680,15750.77
1681,35253.58
1682,56766.54
1683,7230.39
1684,26390.84
1685,12937.04
1686,59800.66
1687,28199.53
1688,12275.57
1689,120100.275
1690,30080.78
1691,46015.64666666667
1692,44524.56
1693,31820.67
1694,28064.22
1695,79893.003
1696,47455.15
1697,89909.70666666668
1698,23938.88
1699,20726.71
1700,31944.87
1701,20434.47
1702,61696.22
1703,76863.32
1704,43091.39
1705,19210.5
1706,58800.96
1707,17032.18
1708,25229.4
1709,10732.34
1710,43931.81
1711,36934.24
1712,38020.66
1713,33717.27
1714,66696.69
1715,23240.15
1716,24526.81
1717,59330.18
1718,49185.28
1719,22157.82
1720,59415.80833333334
1721,27854.75
1722,25877.12
1723,47845.84
1724,72976.32983333334
1725,21389.45
1726,38229.92
1727,39185.63
1728,12837.25
1729,43690.13
1730,19762.13
1731,36083.87
1732,51675.87
1733,13378.5
1734,11693.97
1735,12918.9
1736,47276.82
1737,18118.8
1738,73302.14083333332
1739,21315.49
1740,39848.61
1741,37148.22
1742,27057.67
1743,15301.21
1744,38705.87
1745,31103.23
1746,12224.99
1747,46207.19
1748,23673.29
1749,30662.51
1750,18303.36
1751,39586.74
1752,22144.94
1753,25264.11
1754,43733.96
1755,28937.81
1756,14773.99
1757,39268.94
1758,24524.62
1759,35131.04
1760,58413.94
1761,44852.74
1762,22325.15
1763,43493.77
1764,23018.89
1765,28292.86
1766,76030.48761904762
1767,65817.9
1768,24559.59
1769,43041.53
1770,12980.37
1771,349160.82
1772,23630.99
1773,32416.58
1774,37573.57
1775,35210.81
1776,14641.51
1777,28124.48
1778,20523.79
1779,23489.1
1780,46732.7
1781,20791.51
1782,14953.04
1783,54684.73
1784,24266.55
1785,31332.59
1786,32463.09
1787,24501.18
1788,34823.75
1789,20217.74
1790,38893.98
1791,22452.88
1792,21585.87
1793,6947.33
1794,26597.52
1795,23764.87
1796,41044.7
1797,11995.0
1798,19216.35
1799,39351.89
1800,71633.65
1801,56652.97
1802,50361.35
1803,22514.78
1804,140894.19
1805,68620.84333333332
1806,33578.18
1807,18445.37
1808,11683.77
1809,176850.75
1810,38239.64
1811,34872.57
1812,25657.04
1813,39145.9
1814,12303.48
1815,43664.18
1816,19433.09
1817,7031.14
1818,24416.57
1819,37384.85
1820,10590.92
1821,46069.8
1822,89269.11
1823,50879.77
1824,43596.63
1825,9363.44
1826,76509.3
1827,9372.28
1828,38726.53
1829,32864.07
1830,34625.08
1831,49919.47
1832,68772.52828571429
1833,30796.7
1834,26431.48
1835,62506.524000000005
1836,43251.28666666666
1837,39478.47
1838,21569.61
1839,26267.1
